sampleID,CSM67UH7_profile,CSM79HGR_P_profile,CSM79HGV_P_profile,CSM79HGX_profile,CSM79HGZ_profile,CSM79HOV_profile,CSM79HOX_profile,CSM79HOZ_profile,CSM79HP2_profile,CSM79HP4_profile,HSM5MD8A_P_profile,HSM5MD57_P_profile,HSM5MD59_P_profile,HSM5MD5B_P_profile,HSM5MD5B_profile,HSM5MD5D_P_profile,HSM5MD5D_profile,HSM5MD5F_P_profile,HSM6XRSX_P_profile,HSM6XRSX_profile,HSM5MD82_P_profile,HSM5MD8P_P_profile,HSM5MD8N_P_profile,HSM5MD8L_P_profile,HSM5MD8B_P_profile,HSM5MD8D_P_profile,HSM6XRT8_profile,HSM6XRTA_P_profile,HSM6XRTC_P_profile,HSM6XRTE_P_profile,HSM5MD8H_P_profile,HSM5MD6E_P_profile,HSM5MD6I_P_profile,HSM5MD6I_profile,HSM5MD6K_P_profile,HSM5MD6K_profile,HSM5MD6M_profile,HSM6XRRJ_profile,HSM6XRVA_profile,HSM6XRVC_profile,HSM5MD5Z_P_profile,HSM5MD6O_P_profile,HSM5MD6Q_profile,HSM5MD6S_P_profile,HSM5MD6U_P_profile,HSM5MD6W_profile,HSM67VF3_profile,HSM7CYXE_profile,HSM7CYXG_profile,HSM7CYXI_profile,HSM6XRQC_P_profile,HSM6XRQS_profile,HSM6XRQU_profile,HSM6XRQW_profile,HSM6XRQY_profile,HSM67VFR_profile,HSM7CYYF_profile,HSM7CYYH_profile,HSM7CYYP_profile,HSM7J4LD_profile,HSM67VDX_P_profile,HSM67VEO_profile,HSM67VEQ_profile,HSM67VES_profile,HSM67VEU_profile,HSM67VEW_profile,HSM7CYZJ_profile,HSM7CYZL_profile,HSM7CYZR_profile,HSM7J4RE_profile,HSM67VDR_P_profile,HSM6XRUL_profile,HSM6XRUN_profile,HSM6XRUR_profile,HSM6XRQ8_profile,HSM7CZ16_profile,HSM7CZ18_profile,HSM7CZ1A_profile,HSM7CZ1C_profile,HSM7CZ1E_profile,HSM67VDT_P_profile,HSM67VDT_profile,HSM67VI3_profile,HSM67VI5_profile,HSM67VI7_profile,HSM67VI9_profile,HSM67VIB_profile,HSM7CZ24_profile,HSM7CZ26_profile,HSM7CZ28_profile,HSMA33NY_profile,HSMA33J1_P_profile,HSMA33J3_profile,HSMA33J5_profile,HSMA33J7_profile,HSMA33J9_profile,HSMA33MS_profile,HSMA33QM_profile,HSMA33QO_profile,HSMA33SE_profile,CSM6J2H9_P_profile,MSM6J2HN_profile,MSM6J2HP_profile,MSM6J2HR_profile,MSM6J2HT_profile,MSM6J2QL_profile,MSM6J2QH_profile,MSM6J2QP_profile,MSM6J2QJ_profile,MSM6J2QF_profile,MSM6J2JF_P_profile,MSM6J2JN_profile,MSM6J2JP_profile,MSM6J2JR_profile,MSM6J2JT_profile,MSM6J2LV_profile,MSM6J2SE_profile,MSM6J2SI_profile,MSM6J2SK_profile,MSM79HES_profile,MSM6J2JH_P_profile,MSM6J2JZ_profile,MSM6J2K2_profile,MSM6J2K4_profile,MSM6J2K6_profile,MSM6J2K8_profile,MSM6J2KA_profile,MSM6J2RK_profile,MSM6J2RM_profile,MSM6J2RO_profile,MSM6J2PO_profile,MSM6J2PQ_P_profile,MSM6J2PS_profile,MSM6J2PU_profile,MSM6J2PW_profile,MSM79HC4_profile,MSM79HC8_profile,MSM79H7O_profile,MSM79H7Q_profile,MSM79H7W_profile,MSM6J2Q1_profile,MSM6J2LW_profile,MSM6J2LY_profile,MSM6J2M3_P_profile,MSM6J2M3_profile,MSM79HBL_profile,MSM79HFW_profile,MSM79HFY_profile,MSM79H6Y_profile,MSM79HBB_profile,MSM79H52_P_profile,MSM79H54_profile,MSM79H58_profile,MSM79H5A_profile,MSM79H9A_profile,MSM79H9C_profile,MSM79H9G_profile,MSM79H9K_profile,MSM9VZF7_profile,MSM9VZFF_profile,MSM79H5E_profile,MSM79H5G_profile,MSM79H5K_profile,MSM79H5M_profile,MSM79H9M_profile,MSM79H9Q_profile,MSM79H9W_profile,MSM9VZGO_profile,MSM9VZGS_profile,MSM9VZGU_profile,MSM79HCG_profile,MSM79HCI_profile,MSM79HCK_profile,MSM79HCN_P_profile,MSM79HCP_profile,MSM79HCR_profile,MSM79H81_profile,MSM79H83_profile,MSM79H85_profile,MSM79H87_profile,MSM79H8D_profile,MSM79H8F_profile,MSM79H8H_profile,MSM79H8J_P_profile,MSM79H8L_profile,MSM79H8N_profile,MSM9VZJZ_profile,MSM9VZGW_profile,MSM9VZGY_profile,MSM9VZH7_profile,MSM79H94_P_profile,MSM9VZMA_profile,MSM9VZMA_TR_profile,MSM9VZME_profile,MSM9VZMC_profile,MSM9VZMI_profile,MSM9VZHX_profile,MSM9VZHZ_profile,MSM9VZI2_profile,MSM9VZI6_profile,MSM9VZFJ_P_profile,MSM9VZFL_profile,MSM9VZFN_profile,MSM9VZFR_profile,MSM9VZFT_profile,MSM9VZKC_profile,MSM9VZKE_profile,MSM9VZKI_profile,MSMA26BN_profile,MSMA26BR_profile,MSM9VZMM_profile,MSM9VZMO_profile,MSM9VZMS_profile,MSM9VZMU_profile,MSM9VZMW_profile,MSM9VZL7_profile,MSM9VZL9_profile,MSM9VZLB_profile,MSM9VZLD_profile,MSM9VZLF_profile,MSM9VZL5_profile,MSMA26DM_profile,MSMA26DG_profile,MSMA26DI_profile,MSMA26DO_profile,MSMA26DK_profile,MSMAPC5H_profile,MSMAPC5L_profile,MSMB4LXW_profile,MSMB4LXS_profile,PSM6XBTR_profile,PSM6XBTT_profile,PSM6XBTX_profile,PSM6XBTZ_P_profile,PSM6XBU2_profile,PSM7J1DF_profile,PSM7J1DL_profile,PSM7J14X_profile,PSM7J154_profile,PSM7J156_profile,PSM6XBW1_P_profile,PSM7J19N_profile,PSM7J19P_profile,PSM7J19R_profile,PSM7J19T_profile,PSM7J16U_profile,PSM7J16W_profile,PSM7J16Y_profile,PSM7J171_profile,PSM7J173_profile,PSM6XBW3_profile,PSM7J19X_P_profile,PSM7J19Z_profile,PSM7J1A2_profile,PSM7J1A4_profile,PSM7J1A6_profile,PSM7J1A8_profile,PSM7J17V_profile,PSM7J17X_profile,PSM7J17Z_profile
participantID,C3022,C3022,C3022,C3022,C3022,C3022,C3022,C3022,C3022,C3022,H4008,H4008,H4008,H4008,H4008,H4008,H4008,H4008,H4008,H4008,H4009,H4009,H4009,H4009,H4009,H4009,H4009,H4009,H4009,H4009,H4013,H4013,H4013,H4013,H4013,H4013,H4013,H4013,H4013,H4013,H4016,H4016,H4016,H4016,H4016,H4016,H4016,H4016,H4016,H4016,H4018,H4018,H4018,H4018,H4018,H4018,H4018,H4018,H4018,H4018,H4022,H4022,H4022,H4022,H4022,H4022,H4022,H4022,H4022,H4022,H4023,H4023,H4023,H4023,H4023,H4023,H4023,H4023,H4023,H4023,H4024,H4024,H4024,H4024,H4024,H4024,H4024,H4024,H4024,H4024,H4045,H4045,H4045,H4045,H4045,H4045,H4045,H4045,H4045,H4045,M2039,M2039,M2039,M2039,M2039,M2039,M2039,M2039,M2039,M2039,M2041,M2041,M2041,M2041,M2041,M2041,M2041,M2041,M2041,M2041,M2042,M2042,M2042,M2042,M2042,M2042,M2042,M2042,M2042,M2042,M2047,M2047,M2047,M2047,M2047,M2047,M2047,M2047,M2047,M2047,M2048,M2048,M2048,M2048,M2048,M2048,M2048,M2048,M2048,M2048,M2060,M2060,M2060,M2060,M2060,M2060,M2060,M2060,M2060,M2060,M2061,M2061,M2061,M2061,M2061,M2061,M2061,M2061,M2061,M2061,M2072,M2072,M2072,M2072,M2072,M2072,M2072,M2072,M2072,M2072,M2075,M2075,M2075,M2075,M2075,M2075,M2075,M2075,M2075,M2075,M2077,M2077,M2077,M2077,M2077,M2077,M2077,M2077,M2077,M2077,M2079,M2079,M2079,M2079,M2079,M2079,M2079,M2079,M2079,M2079,M2084,M2084,M2084,M2084,M2084,M2084,M2084,M2084,M2084,M2084,M2097,M2097,M2097,M2097,M2097,M2097,M2097,M2097,M2097,M2097,P6014,P6014,P6014,P6014,P6014,P6014,P6014,P6014,P6014,P6014,P6017,P6017,P6017,P6017,P6017,P6017,P6017,P6017,P6017,P6017,P6018,P6018,P6018,P6018,P6018,P6018,P6018,P6018,P6018,P6018
assamblages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0
4,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1
7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1
8,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
